source_id,domain,source_title,section_id,section_title,parent_section,unit_type,structural_locator,chunk_count,token_count,sample_text,parser_warning_count,ocr_noise_score,unusually_high_chunk_count,missing_heading,generic_heading,ocr_heavy,front_matter,index_section,references_section,appendix_section,repeated_header_or_footer,empty_heading,large_unstructured_section,verse_range_rule_candidate,proposed_structure_action,manual_scope_decision,manual_relevant_concepts,manual_structure_action,manual_review_notes
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:017c67e3e71d9cd952a2242d,,,commentary,,7,1386,"` # . (त, 2.-106 णत्तेह, + 10 भा पौद०$, 9 पऽ कोशः 097,"" त "" ुणी०8 ४06 इणो, ९०0661७ 99 [6शा0१60 ४, 15 770१6 › >56 700 ‡ नदत @ 09676""8 शवान 0 + पाला"" 60 णााभातडल्क्‌) 1६ ॥ ४0९ त्छशा॥ पोह € एमन 9 ६6 (ण्णः एव९ः 00066 18 ०0 69्भाङ्‌ ्नाह९) 84000 :- 17106 8प्रधान' 1600965 106 &00९6 शकाशाशाभण) ण भाता 1106 श्त 106 1 प्राता : । | श ए ४06 8ला066 ज 6 इुः6 ० & 800, 70 एथलीट (का ८००6 10 पर 800 00 एठा छकरा प्र…",0,0.02042,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:16437575574387c9b90cb05a,,,commentary,,48,10381,"तए 20015 0? [पाः पपाण$ प्तक) 0 र1098 8दाशन इनोगध्् ` शल हद | 40४ 2. 7. 2480, 1.9.8. (कथा) ४0५ शा. 84 एप एप्ाा.086 प | शयाते ठड = ५ ^ ष ॥ # केष एङगातवा 0लाएा, दप व्५ा 4684 ४4, 80 40080455 9 ५. ""~. ` अते वि 0 ५ (+ „2 ५ ह ष्व ~ हितैः 24 अ ॥ ५ पि . 47 7188 रिण णिक्डडि ४ ॥ ध ९१ 4"" नै. ४ मौ ङ्क । ॥ ॥ १ र ‰‰ 1 १^ ए प्रा080 वम 19.11} 11.11 [18 4:4८ 0 (1) 80२40, साप 7 त्रा पद्मा 07 (हापि ॥ 7? (ष्ण एषह ^ 0…",0,0.018276,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:19b3eb6d5020b8c3714d1358,,,commentary,,4,900,"66 ४6 ०क्ाा-णि) (06 09, 21४ णपा 06 19पानिनुकक ४० 8, ^ 116 एणा 18 8016 .- 5 7९0611111} 11476000 :-""“ 3$४81078-881॥0"" ; गर19{ 18 16 6886119 गिक ० (6 ४1&,-116 8876 18 118 0षश, शल ^ क्ङ्भाध, १.९.) ४९४५], 18 701 [700 ९९0, #प४ ङ & ण््थ नल' प्क पत कडष्ला् ण. = वृक6 छण ए1ला1008 116 {8010 17 1}€ 0986 ग 176 0क्थ 101 ए60& प0लिदधा {णा 116 ९8860118] {णि ¦ “ 0608०86 ० 1}€ [फरल म [दपाणणक, २.९. ०66६०8९ 17 8९}) €…",0,0.023252,False,False,True,False,False,False,False,False,False,True,False,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:242f4e8551414349c1ec6cf8,,,commentary,,133,29152,"8000, त 4६०६४ {0110 जह ए||६४०8 10 0015 7694108. 7, 9. 81118 १०५०४ ०9 ८॥॥8 00100 ०५६०४ १०४ ६० 095७ (76९०1150. 1४18 शुष्मा ०1०7, 0०७०, ४१४८ ^१।०१६0> 1. वा, / | 11. / ०9,"" ७24 1110460, {० 048 १ [६८४ > ६७० 01919, ०७६९७] ०७०210६ ० ५४५ ६७८०, ०२. “ 226 189६8६100 ० ' 6र[]ढ , (9296६09) 07 जक्णाद ०४००६७१ ज016ौ 15 #0661068113 960 1०700 [9 0४9 हनि 7 [110६-8 ० ९०१९०४० 74०068४, = क00 0) (गात 4010४. ३५४ ककण, ६४…",0,0.023132,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:28f4120ab470fd298be78bee,,,commentary,,142,30488,"{2९11९५11011 0130 4 8९९1, इषटस्तयोरिन्स्य ॥ ४ । शद ॥ वृष्टः 01849], 8667, तीः (80, ०६ 1086 (१०. रसय ताएव४, ० 114, 18. 01 #11086 {#भ०, (्शीन्न्गा ४8) 866 (10 16 ०४86) 0 1418.-313. | ए :- 8४५ ॥0006ा6त्‌ ॥0 [17४7-1 1ाठङु 16 6ावृप्ोा९त, 80 (116 8011107 898 : | (0४६ 0८ 1086 १०, 1 धी९ ०866 ० ता, [ता०क्र1९द९ ४8 866) 186 18 10 88, धौ०प्ठो) 118 ल्कतोष्ठ दीतौ, ड़ पाहकार्ण [णाद्-तणाप्रापर्व (पारगा, 018 ५28…",0,0.022314,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:2a06d9632e39427bf80f11b8,,,commentary,,20,4097,"62६0960 {5000 ६॥७ 01088 01 १४१४०६०१ ० {18 792} 97808 00 ६९8 $ 81७९१1४५ 60६४0 0 इभ8त9 (८ (012. 11. ५, 9%,8. 8,प्. श्ण), ४, एन 108) ; ""3०९ छद ४४९ ८००५९४०० 0 80०0",0,0.02683,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:2dea202cf56e0dc28ea74185,,,commentary,,130,28367,"09 ०6४88600 9 10तिप्र८ौ० (० एषण), पठ 89, 18 76 006०४ वन्माश्त {6 एष 8, 29 1069708 9 ०060161068, 811 80 911, 3817, 7870 40९8- 00# ""१४901 06886. = 07, 10 11 ९648680 2 एश 6160, {166 18 10 ८6धाण्ु ¡` णक 0 फभपा6 1086 2) फा] ० भूगृन्छा कभ 10 80कनाः 0.2 24400. - 0, 10 गवन 0 -8श0फर (6 1 '606हभ र णि †6 16818 ० ` ^+?०008066, 6 प्तौ क्षक्ष 9 ""6 इपन्न-ण४9, 016) पा 06 066 6109 [न्न #06.9पषठा' १७०४७, 7. 9 1प्र…",0,0.01884,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:2f2cc09ec24927c739feb734,,,commentary,,77,16588,„` 4 |,0,0.023523,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:330f62ac8b2c242a465118bf,,,commentary,,126,26626,"५० 0 {116 1886166 छा ४४४९0०५९ ० ००-गृन.४।॥९० ९४868, 6४, (४06 {86८ { 76001४00) एन [10ण््त्‌ फ 6 (्णपाप्ठा (०ाष्धा म 9 आआलद्ाः) 284 प्८६०ा ४0 प10708प८्(लत क ८्ट्ण््ुपा्षमा वा ५6 का), "" व4018 18 चाह, 198 शा प्रानाप्तणा€त्‌ 16168. 1118 1४8 06९ शग ४४९व्‌ नष्छ76९, 2110 16066 1 10 66 १९४४ प्रा) 91 1४1९.--35 212#2 :-- 1116 पप्पी 10४68 118 व्ाह्णक ० [ए6ापथ61८ङ म ५008 ""^ }101060८8110683 ५०68 10८ एनण्णद्व ४…",0,0.020417,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:3c4f1b45aa7967f66286eec4,,,commentary,,262,55248,"हेजा०कल्त लि) ॥16 ९ द्म णन्त्‌ धा 1४; भटो) 18 प06 €काा0 कु 10 प छहभाक९ ] प९॥ लाजा, 10९४०, पशाहणिताक्षपणा ग 00011 (४8 0178 ६ 170) 18 2170116, 1४ €7६ ०४९५ 7 867860५९ ४०० ; #0118 17 ४116 10818166 10 ¶४९४६०, 81166 ५11 €४86 18 €18106त ४ ४16 प्एाहणिणद्प्रणा ० ०016 ०0 (६.९., ग्ध), धाला९ पण्पात्‌ 6 (प्रा 0प्शा९8७ 10 इपुकडा0& ४6 ध्रडाहणि ४५० ग 00 ; 88, कालाफ;8९, तिकारणिा8णा। त {06 (णना म ४6 0१७४] जणणात कष…",0,0.022814,True,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:3fbd1321d41602bddafb8366,,,commentary,,108,23407,"्र०18) फालो तणापपा16866 06 [0ानणो९वक्९, ४ 07 जप, 0 0 100]01988 006 हा, पीला वपीणााहएला९ह, = पष्णाद्व ४6 प्दाव्डिंध्मा पनन्त ` 28 ला पणीनां 81१685, ०11४8], प्रा 19816, 9 प्रश्‌ & त्म ""866४६, भा 176 क्षा ० एना), 17819116 8क1ा८्छना ५0 ॥610. श 066, 987, 07 6 एषा]०86 ०१ 86800 गा अकाशोाभाश० 8{ 788, 679 18 एप्राशप्रा¢ त एएतला०6 ० [ण्ण फा ॥ रहकर 0 ह लावा 10४0 कना 9प्र0ग14॥1*611688, ्€ा6 88० ॥16 लाव 0 एषा…",0,0.023,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:411c03380e3f0cd061f152a2,,,commentary,,104,22709,"वि) [ १००००७०० . ए 6 211 .^ -5 ८1 ^ ५ (141 *^ 84284) ॥,॥\\६.। पि ^ एप्त) '8 00४06 परोप. (10111106 व ्ठाला 0१. 44101 8+दवाणि {० पठ 8119 प्रित. 1 द्मा०७€ काऽ (पाला छो {16 (कालकला त रकक्र भनि 78176 णलस्वा९6 0 [षण ४6 [णप्‌ ज ताति हह प्राणो #ी0 (पाप ० ॥0षहा्पा फला कणच्छलादछ [क प्ाण्ताद् व पल्ल) पाल्वाफणा, १8 कला ४ (0 1201182, ४86 8८५ ण भालला शि6. |",0,0.017603,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:4331959b4d2ea3fe89fb9a0f,,,commentary,,72,15659,"176 0 6 ल्म ण 016 एतपएािपत 1४ शाफपात्‌ 0 प्रातलाह।००१ पाद 1४ 8 88 प्प्टी) का सीष्ट ४8 116 दा, एष्ट धष [नत पाणौ) 1४ त फठत्मााङ्किन ८जाडलण्श्ाल्डः तललानोलत्‌ म वनामहे [र णिलापा७, ९16 , 1190 ९गाह।10168 ग्य. 7) (118 पाटणा, 1 [णद 18 21701४6 ॥० 16 पध्6 पाय, पीला, 1४ भैण 06 पालः प1१८६८००५ 181 1४ 18 पताह [प ध वना-6४18061९6 ० 09 ७१6 6106 ° 7910 धा कजा प्र८८8 मराद, (116 7911 एपानिाला॥ ० [६९।6९७९. कः, ति; 0…",0,0.02158,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:5a60aa4c2e7cc3ce416bccba,,,commentary,,131,28125,"१०७.) \ ~ 4* „^ ष 008 1, 8784 121, 188. = 1. 5",0,0.019444,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:5b5d7da39af369a5404f2a84,,,commentary,,68,15099,"० 19479 साध ज)1९60 भहत९6 & ०1९०९१0०) 86 &७२०, 20 इ छवा 2490४469, 09510 ककिः ॥।.1 1. भाविनः (90861008) ) 18, 1४०४४ ०४०४, ४06 ९०७66 ,: , |, ४ ७ 690090४ 0९ 80 8००७, 2046190 7069178, 1४०9), ६४८ 0180 18 0906 70 © 905, 9०6, 09०6, ४ ९90, एड 00 0९४78, 9111 गि [ध ० कणप, 81166 @000 ० ४९ 0955 20 . ,, 8. ६४९९ 60०४1४००. वृ 0९ ए 2010६, 008 हा, धो ९९०6, 86०0९वे एपष्डा0ङ्कं ४० तििद्करभे 984 ® {7६670 56४७त ४0७ 8…",0,0.023791,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
samkhya_sinha_1915_samkhya_philosophy,samkhya,"The Samkhya Philosophy, Sacred Books of the Hindus, Volume 11",samkhya_sinha_1915_samkhya_philosophy:section:5ba9aa4666a8bc5253052fed,,,commentary,,159,34793,"त (षण्टा-61&0 एर्वण्लएाड, 18 &0९0प्ा11९व णि ए ४6 878० 86818161 भ ० णृन68 त एाभपु, शठ) 88 एकडडप्ार, 66.) णतो (6 एकदशः 98 प्र९४ 28 (10188. १ 17 एव्भाक्ति, 10 क्था, ४18 शोणा) 18 0 0617160716†6त्‌ 11 ४6 नान्न 7870067 ¦ 01 8४1४५8४, &॥९., 18 ^ 701 10 6 #6 एकन पला,"" ४४४ 18, 9 क्र811 ० 16 0098०67806 9 0610 ध्6 11616 कल्लर एणप४, "" एला ४6 {णि 16.801,"" {11४६ 18, ०66४०86 एधा ०180 18 ° ४/6 णि ग 82५२, ९४९, 88…",0,0.020804,False,False,True,False,False,False,False,False,False,True,True,False,manual_section_review,,,,
